"","OTU.ID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"140","4a0720d86a3fb001ed57bb159412e934","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae","D_5__uncultured","D_6__metagenome"
"141","0d073b750ef9a6d6fb94185551f7601b","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured bacterium"
"142","7a44012371250505ae49f687eeb54054","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Kineosporiales","D_4__Kineosporiaceae","D_5__Quadrisphaera","D_6__uncultured bacterium"
"143","e399a46698eed6ae092bb85a081f6b65","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__67-14","D_5__uncultured actinobacterium","D_6__uncultured actinobacterium"
"144","5442882317682871b0ca270e404cd14a","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__11-24",NA,NA,NA
"145","64710db68a4a6811adf03181d6ffb9da","D_0__Bacteria","D_1__Actinobacteria","D_2__Acidimicrobiia",NA,NA,NA,NA
"146","03e646d5b954e5b68048319cf4410a4b","D_0__Bacteria","D_1__Actinobacteria","D_2__Acidimicrobiia","D_3__uncultured","D_4__metagenome","D_5__metagenome","D_6__metagenome"
"147","17be0cf2333b8bb26cc05c82c78f4fd5","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae","D_5__Gemmatirosa","D_6__uncultured bacterium"
"148","4e6e4e218745262eed28dd16925c6379","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Hymenobacteraceae","D_5__Hymenobacter","D_6__Hymenobacter sp. TEGR-7"
"149","69a547af993806bb084ad7fbf297301b","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"150","4932c3580dcc156e09b085b35b56af77","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Myxococcaceae",NA,NA
"151","b72da596db2b3adf7bc3aac1d06c5eab","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__Solirubrobacteraceae","D_5__Conexibacter",NA
"152","8cf76767a8c8549bce24521b60bf1a04","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"154","9627a39de0b0e743d31164d628a17eab","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae",NA,NA
"155","13c8af2af783c6ee0189c5f0c752be07","D_0__Bacteria","D_1__Patescibacteria","D_2__Saccharimonadia","D_3__Saccharimonadales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"156","b7780a418d1d55ee02ef1322a46404d1","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae",NA,NA
"157","eed107cd7fb8ef811c3a55555a837fb5","D_0__Bacteria","D_1__Cyanobacteria","D_2__Sericytochromatia","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"158","03a280bc08b8e9321f536e3cb68ccd9f","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Haliangiaceae","D_5__Haliangium",NA
"159","3c01fc4161b83087118e89b70a7265c6","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Phaselicystidaceae","D_5__Phaselicystis",NA
"161","d389060eefbab8f9059b62d5719d4700","D_0__Bacteria","D_1__Actinobacteria","D_2__Rubrobacteria","D_3__Rubrobacterales","D_4__Rubrobacteriaceae","D_5__Rubrobacter","D_6__uncultured actinobacterium"
"162","d35f29f109c78fa654d3a0b962df6291","D_0__Bacteria","D_1__Chloroflexi","D_2__Anaerolineae","D_3__SBR1031","D_4__A4b","D_5__uncultured bacterium","D_6__uncultured bacterium"
"163","cc53e50aacdff5a1b92ad6a2ab2e0f98","D_0__Bacteria","D_1__Actinobacteria","D_2__MB-A2-108","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"164","c46b12c1840a05f9343e010ca7580c5b","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__Oligoflexaceae","D_5__uncultured","D_6__uncultured soil bacterium"
"165","3f7b558211900c624d3036bd0364f5f2","D_0__Bacteria","D_1__Actinobacteria","D_2__Rubrobacteria","D_3__Rubrobacterales","D_4__Rubrobacteriaceae","D_5__Rubrobacter","D_6__uncultured bacterium"
"166","16fdc3866bad2d20428e7e3eb824fc16","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__Pyrinomonadales","D_4__Pyrinomonadaceae","D_5__RB41",NA
"167","28e75beb2f721b2a18319002ebabd089","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Cytophagaceae","D_5__Rhodocytophaga","D_6__uncultured bacterium"
"168","42547d6d45a344bde738e1bfd9e28e27","D_0__Bacteria","D_1__FBP",NA,NA,NA,NA,NA
"169","3770dd93582b8f62f75ee968e347b784","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Ellin6055",NA
"170","7003588046cf08e17681e09d3130dddd","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Ellin6055",NA
"171","efd7694050f2851070f70e76963b253e","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae",NA,NA
"172","1bf908362ccb45598812c18209e1d76a","D_0__Bacteria","D_1__Chloroflexi","D_2__Ktedonobacteria","D_3__Ktedonobacterales","D_4__Ktedonobacteraceae","D_5__1921-3","D_6__uncultured bacterium"
"173","06ab0a342b179232d96008807181299f","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured","D_6__uncultured bacterium"
"174","5c69ed345e5b5f23342e1e395e92b31f","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__67-14",NA,NA
"175","3d3ec5117b42571a441358c1fa9f59b9","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Frankiales",NA,NA,NA
"176","553f21aeaa4ffcc59960e836c691b373","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured bacterium","D_6__uncultured bacterium"
"177","5bce5422f5a2d1db718e2a8757b8d77c","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Leptolyngbyales","D_4__Leptolyngbyaceae","D_5__Phormidesmis ANT.L52.6","D_6__uncultured cyanobacterium"
"178","556c6749ebf966ae272498d54e4b02fd","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__TRA3-20",NA,NA
"179","2eabe8bff8d032aae54d85fa627712df","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Haliangiaceae","D_5__Haliangium",NA
"180","2409740329ab0a42b9d30eebf3281730","D_0__Bacteria","D_1__Patescibacteria","D_2__Parcubacteria",NA,NA,NA,NA
"181","dd99eae8d2c5451c39e3392ea9c849ec","D_0__Bacteria","D_1__Elusimicrobia","D_2__Lineage IIb","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"183","411b3b25a3bd9368a2db537199f041bb","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"184","db2617eb8fca2a985ba93d208c50b52e","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae",NA,NA
"185","d415f751a8102e04d886e127cbbc4e9b","D_0__Bacteria","D_1__Armatimonadetes","D_2__Armatimonadia","D_3__Armatimonadales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"186","40a5eb875834b1049c78ed59cbcfed69","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__Pyrinomonadales","D_4__Pyrinomonadaceae","D_5__RB41",NA
"187","b9167aefa2a9ca58748d63f51d8d312b","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae",NA,NA
"188","9a0629ff97c3092c3cf28187f53c916a","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Haliangiaceae","D_5__Haliangium",NA
"189","a677ff7601a622cc27f4875156a56de9","D_0__Bacteria","D_1__Patescibacteria","D_2__Parcubacteria",NA,NA,NA,NA
"190","e828622421d2b814c4a5dfe6cfc6841e","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured Planctomycetaceae bacterium","D_6__uncultured Planctomycetaceae bacterium"
"191","c4f9aa49d17484b6b4f27763b666d0c4","D_0__Bacteria","D_1__Armatimonadetes","D_2__Armatimonadia","D_3__Armatimonadales",NA,NA,NA
"192","9a51dbf94b174c00ad4e744a1f2bf9a1","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__Bdellovibrio","D_6__uncultured bacterium"
"193","b0da72665b8332ae5a156f4ac49f2e53","D_0__Bacteria","D_1__Patescibacteria","D_2__Parcubacteria","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"194","66a42cf234b17a02e3f804bbf05658c5","D_0__Bacteria","D_1__Actinobacteria","D_2__MB-A2-108","D_3__uncultured actinobacterium","D_4__uncultured actinobacterium","D_5__uncultured actinobacterium","D_6__uncultured actinobacterium"
"195","058a2c5ecfa5e322f4f5a971586dd2f1","D_0__Bacteria","D_1__Deinococcus-Thermus","D_2__Deinococci","D_3__Deinococcales","D_4__Deinococcaceae","D_5__Deinococcus","D_6__Deinococcus pimensis DSM 21231"
"196","cdf645c560fe5a88ef570d72f644a375","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Diplorickettsiales","D_4__Diplorickettsiaceae","D_5__uncultured",NA
"197","ca004f3739b1a76bb9ce130d96b177d0","D_0__Bacteria","D_1__Patescibacteria","D_2__uncultured","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"198","522d15acc75d38446597ce17cd0e7293","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae",NA,NA
"199","8def0d5b9be776e3532c1349537cc6db","D_0__Bacteria","D_1__Patescibacteria","D_2__Parcubacteria","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"200","b52bab2547ca84674f81fbc90e62ead1","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Nostocaceae",NA,NA
"201","d88cc1d95b8dfe348264e43c135cb0ad","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__67-14","D_5__uncultured Rubrobacteria bacterium","D_6__uncultured Rubrobacteria bacterium"
"202","f3a42d92c65649b39557fbe4d966a1d5","D_0__Bacteria","D_1__Firmicutes","D_2__Bacilli","D_3__Bacillales",NA,NA,NA
"203","faa84dd96b6fb828f878dcd2428d13a8","D_0__Bacteria","D_1__Acidobacteria","D_2__Holophagae","D_3__Subgroup 7",NA,NA,NA
"204","c315646394b5855227e1cf4c0ce5bf10","D_0__Bacteria","D_1__FBP","D_2__uncultured bacterium","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"205","f030bff8fd7409fbabbb18ab76ed5014","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Phormidiaceae","D_5__Tychonema CCAP 1459-11B",NA
"206","7312897da62fe02478b2c448384b9d3b","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured planctomycete","D_6__uncultured planctomycete"
"207","560927f0178c0fb311e1c9acd421b52d","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Kineosporiales","D_4__Kineosporiaceae",NA,NA
"208","ba2871158e226d16fcecf3f8e29f8299","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae",NA,NA
"209","4991ef551f561af50fd8f81f1ebaad78","D_0__Bacteria","D_1__Proteobacteria",NA,NA,NA,NA,NA
"210","cd6b61949c466b8c5bd1ead7fd1e6184","D_0__Bacteria","D_1__FBP","D_2__uncultured bacterium","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"211","647a134af68ed9b46a7a66c67fe878d8","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Pedosphaerales","D_4__Pedosphaeraceae","D_5__bacterium Ellin517","D_6__bacterium Ellin517"
"212","3f18a0e8ce46f85e6fa69f0c56dc5644","D_0__Bacteria","D_1__Actinobacteria","D_2__Acidimicrobiia","D_3__uncultured",NA,NA,NA
"213","7dacc08a8feea55d3544b4e227056eae","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"214","cc94d98c4768708142d090000247e02a","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Chloroflexales","D_4__Herpetosiphonaceae","D_5__Herpetosiphon","D_6__uncultured bacterium"
"215","2f64f465d53664e5ab678716007bdab7","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Planctomycetales","D_4__Rubinisphaeraceae","D_5__SH-PL14",NA
"216","7a6964986b98a48f665b10ef220f75f0","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Kineosporiales","D_4__Kineosporiaceae","D_5__Angustibacter","D_6__uncultured bacterium"
"217","6079f97f6a6ce4f125325ef8a208ce4d","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured bacterium","D_6__uncultured bacterium"
"218","31b79cacf54538012aaada982d51f194","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"219","bf467c2ae1cfc53f5f50c5047af5424e","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured Isosphaera sp."
"220","7d5406c35ff947339e61997391647239","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae","D_5__Rhodovarius","D_6__uncultured bacterium"
"221","282e7a54c57bdeb80155c49de9f42fae","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Thermomicrobiales","D_4__JG30-KF-CM45","D_5__uncultured bacterium","D_6__uncultured bacterium"
"222","bdd6a3e88540e6d568327f8d1ab1d9c4","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"223","fd08c02bc9a45a5e428d25da69c20ea5","D_0__Bacteria","D_1__Acidobacteria","D_2__Acidobacteriia","D_3__Solibacterales","D_4__Solibacteraceae (Subgroup 3)","D_5__Bryobacter",NA
"224","183064789a7309c187d10ffc00c70c39","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micromonosporales","D_4__Micromonosporaceae","D_5__Dactylosporangium","D_6__uncultured bacterium"
"225","ef3c888146eec71b7e66d61b4f5f2f8f","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__Singulisphaera",NA
"226","3b2ef3efa171f54aec638f40f191c027","D_0__Bacteria","D_1__Chloroflexi","D_2__JG30-KF-CM66","D_3__uncultured Chloroflexi bacterium","D_4__uncultured Chloroflexi bacterium","D_5__uncultured Chloroflexi bacterium","D_6__uncultured Chloroflexi bacterium"
"227","b9ad11516bbf6899b4259a48c9f29d45","D_0__Bacteria","D_1__Chloroflexi",NA,NA,NA,NA,NA
"228","3967d90d5d30fd2a5f13e94e5da2c8ad","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured bacterium","D_6__uncultured bacterium"
"229","270c9185849b779c6a9646e7b920df7b","D_0__Bacteria","D_1__Chloroflexi","D_2__Anaerolineae","D_3__SBR1031","D_4__uncultured Caldilineaceae bacterium","D_5__uncultured Caldilineaceae bacterium","D_6__uncultured Caldilineaceae bacterium"
"230","b2062ea7f937118ab06a8383ad3ed83a","D_0__Bacteria","D_1__Acidobacteria","D_2__Acidobacteriia","D_3__Solibacterales","D_4__Solibacteraceae (Subgroup 3)","D_5__Bryobacter",NA
"231","1890865855c4e7ddcb86e6435b9d17ef","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Paracaedibacterales","D_4__Paracaedibacteraceae","D_5__Candidatus Paracaedibacter","D_6__metagenome"
"232","ab6f0d1a36585dde69fc8dee9faeca42","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"233","9fe0cc7386343b3c12b572479fded358","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured","D_6__uncultured bacterium"
"234","37d9269054fc7f3fc56eaf5e02aad818","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia",NA,NA,NA,NA
"235","c93c100d4da1f9f3581375078742a7ab","D_0__Bacteria","D_1__Actinobacteria","D_2__Rubrobacteria","D_3__Rubrobacterales","D_4__Rubrobacteriaceae","D_5__Rubrobacter","D_6__uncultured bacterium"
"236","e6f1005e7a1813fd931edc7920d5ccab","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Polymorphobacter","D_6__uncultured bacterium"
"237","74cedc3d3de1166447088b519d254800","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Chroococcidiopsaceae","D_5__Aliterella CENA595","D_6__Aliterella antarctica CENA408"
"238","4784b8ccc042c5ec11fbd47122fa9f73","D_0__Bacteria","D_1__Actinobacteria","D_2__Rubrobacteria","D_3__Rubrobacterales","D_4__Rubrobacteriaceae","D_5__Rubrobacter","D_6__uncultured Rubrobacter sp."
"239","57ab7531917bfde9154c1e4904e50a9d","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria",NA,NA,NA,NA
"240","bf0be518fc82e8a5df274c14b1e0a6a5","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micromonosporales","D_4__Micromonosporaceae",NA,NA
"241","fb3ed9b0d1af91b64362ff8a0ce68c16","D_0__Bacteria","D_1__Armatimonadetes","D_2__uncultured","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"242","e68a2fcd513b63e146a8f1e047ccff17","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__67-14","D_5__uncultured bacterium",NA
"243","96041b37effe805ff17fbce6edef5bfa","D_0__Bacteria","D_1__Actinobacteria","D_2__Acidimicrobiia","D_3__Microtrichales","D_4__uncultured","D_5__uncultured Acidimicrobidae bacterium","D_6__uncultured Acidimicrobidae bacterium"
"244","8dc48ad836294c063a201483cdf8340c","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__Gemmata",NA
"245","66aaf4ae0cde94a2fd9878923e3ad23f","D_0__Bacteria","D_1__Acidobacteria","D_2__Holophagae","D_3__Subgroup 7",NA,NA,NA
"246","c96192e2be7c92b49baca5dcd6abcf7e","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured bacterium"
"247","989b6522edcd0363ceb5386a1025d86c","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured",NA
"248","4bc4fd65f8f6d7ffb234ba14b670b040","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured Isosphaera sp."
"249","f9697f6fe366ff00125b7dd9b623dcc7","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Spirosomaceae","D_5__uncultured","D_6__uncultured bacterium"
"250","c037159fdf3120fd67931a461e13bbe3","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"251","ec079de4f7c611ca3e7bc443e7844564","D_0__Bacteria","D_1__Chloroflexi","D_2__Ktedonobacteria","D_3__C0119","D_4__uncultured soil bacterium","D_5__uncultured soil bacterium","D_6__uncultured soil bacterium"
"252","bc3e7edd0bbe4b377a91380b43f63573","D_0__Bacteria","D_1__Chloroflexi","D_2__JG30-KF-CM66","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"253","7d1bd4c05839304d300de4e62f3a7956","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__Bdellovibrio","D_6__uncultured bacterium"
"254","3ba0d12b50a3edf936e754f870223476","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"255","ab4dbe306af5358c5ca1049c4ab2f9c9","D_0__Bacteria","D_1__Bacteroidetes","D_2__Ignavibacteria","D_3__OPB56","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"256","43aa1f93d651db5ffb82735255f548f8","D_0__Bacteria","D_1__Elusimicrobia","D_2__Lineage IIa","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"257","f9e3c616364120f46116dc339aca6d9a","D_0__Archaea","D_1__Thaumarchaeota","D_2__Nitrososphaeria","D_3__Nitrososphaerales","D_4__Nitrososphaeraceae",NA,NA
"258","3b4a91a773d837a189f568902f6d2aa7","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"259","058a01b45fb96bdc865563b17f5d8546","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Haliangiaceae","D_5__Haliangium",NA
"260","1a0a4dc16123c20404690c8a5ddb5d9b","D_0__Bacteria","D_1__Bacteroidetes","D_2__Ignavibacteria","D_3__OPB56","D_4__uncultured Chlorobiales bacterium","D_5__uncultured Chlorobiales bacterium","D_6__uncultured Chlorobiales bacterium"
"261","5646c8d975d7e6d4f3c5fa86b7f39b52","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Azospirillales","D_4__Azospirillaceae","D_5__Skermanella",NA
